Square_Footage,Num_Bedrooms,House_Age,House_Price
3674,1,61,608468.9407
1360,5,57,335254.9957
1794,5,51,402370.0907
1630,2,11,311854.298
1595,5,38,379356.5904
3592,2,1,628342.8506
2138,1,2,376799.2593
2669,4,55,513597.1237
966,4,80,264331.6821
1738,4,58,365954.5235
830,5,1,264601.0537
1982,1,1,378049.2822
2635,5,91,524292.403
3944,5,53,756310.9521
3671,1,86,581664.2984
3419,1,95,561553.8724
630,1,96,138858.9091
2185,1,0,398342.8128
3880,4,18,715705.1222
1269,3,1,299752.7464
2891,3,52,508686.2379
2015,1,43,350876.4247
3985,3,89,694694.3345
3353,3,31,615370.289
2933,1,69,485518.8081
1715,3,31,362985.9706
1455,5,67,375989.3805
2824,2,54,497088.132
1684,2,74,320284.1668
959,1,55,199255.9871
3885,4,16,714019.7571
521,1,37,133560.9882
2800,4,23,549161.2936
1247,2,68,237207.7041
3404,1,97,554863.9876
974,5,69,275906.2981
1582,3,85,319625.4302
3058,4,10,580947.4265
2547,3,15,481456.2662
3247,3,96,560114.789
1475,1,72,246469.3175
2306,3,58,435819.8165
689,5,69,243613.2979
3505,3,79,608695.8898
3234,1,92,533851.1255
3505,5,2,664347.9913
1062,2,19,230543.0245
2399,3,58,444942.3816
1767,1,35,314295.0013
3379,2,18,579619.6039
2028,2,89,371997.7404
3702,4,66,683289.2434
1146,5,18,309830.5663
2568,3,19,472581.8174
3388,1,95,556267.9733
2714,4,70,501740.9918
1797,5,51,392417.3438
2935,4,32,565599.9565
1100,5,39,301646.9039
2863,5,38,561178.2482
2561,3,81,470533.5125
741,5,0,257055.9117
2541,4,10,527045.4766
3324,5,91,614541.9527
3917,3,56,671615.8746
3112,3,88,545849.6683
3445,4,49,627922.3839
1863,2,22,368806.4365
2639,2,30,456934.6221
1890,5,93,409860.2587
3503,1,41,577737.1456
1978,5,98,425068.23
3999,4,6,727573.5629
3056,4,15,589086.9446
1275,4,89,290635.9819
534,4,59,196780.226
2753,4,1,559287.6979
3652,3,0,650407.6357
2455,2,47,443078.0552
2085,4,11,434587.8271
3959,1,68,659379.8179
3573,1,36,590810.584
1521,1,31,281523.078
3961,1,8,655967.2309
3113,3,98,546192.8262
1629,1,18,301014.9498
2000,4,47,412215.5001
1202,5,79,308172.0186
2949,1,2,510595.2659
3277,3,19,604167.0858
2079,3,23,411756.4492
661,1,53,151203.8349
701,5,32,248260.6175
2481,1,23,457698.0661
1495,3,74,304173.9809
2817,2,71,510486.2441
1315,4,35,304914.2683
3842,3,37,677489.7043
955,1,83,184956.1371
1775,4,98,358697.2906